"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"96","prec_ideo[94]",-0.0060358189600775,0.0002738857,0.160991777381618,0.168357280518,-0.2747996435,0.2484199685,1.36468159040437,8.90385924130048,158.029659843053
"97","prec_ideo[95]",-0.009874957035055,0.0154319485,0.2640859844426,0.3416692790259,-0.4145191155,0.366877577,1.71755900058032,6.16573766261387,115.02263976517
"98","prec_ideo[96]",0.00460111906407675,0.0053792301,0.136566891049108,0.13761595113924,-0.217825897,0.227113206,1.21865479776036,12.7565023176996,128.776101450843
"99","prec_ideo[97]",-0.0084572999859325,0.001378885,0.22269702712305,0.278270254059,-0.355160161,0.324192592,1.6718986040686,6.35514437813304,135.297923169683
"100","prec_ideo[98]",-0.0030093620081337,0.0020436192,0.14529740292034,0.1489609569714,-0.248839552,0.2284525055,1.22085155574607,12.6476727711022,162.854965231531
"101","prec_ideo[99]",0.002297449817561,0.00345413525,0.119438972154288,0.11898206405715,-0.198954914,0.1928398455,1.00927095461003,3044.28276326937,2791.0973932346
"102","prec_ideo[100]",-0.002694824418925,0.0015976532,0.135046462414985,0.1398344894646,-0.230476951,0.214304075,1.15972033089021,16.5103886570741,143.80642272167
"103","cand_ideo[1]",-0.387810488935769,-0.38021764,0.288253303125061,0.288858983259,-0.872440127,0.07670788635,1.02470949856659,272.011820403372,2082.55911212878
"104","cand_ideo[2]",-0.379893042387795,-0.380843705,0.300027830704997,0.297371649918,-0.8760983945,0.112526586,1.07180896192014,40.9492562564999,2016.74032102057
"105","cand_ideo[3]",0.318646542096038,0.31697496,0.361590676792815,0.354938569041,-0.2700337775,0.9229916985,1.02540882635843,175.657843621732,2696.84246925293
"106","cand_ideo[4]",0.32621087985258,0.32316318,0.361604556515018,0.363792871218,-0.252433921,0.9382946865,1.02589922407656,168.926854898915,3007.3663473011
"107","cand_ideo[5]",0.61480200369015,0.615148105,0.307006437820979,0.312258532887,0.111773081,1.124770925,1.0951981513846,27.9807926536978,314.728117017775
"108","cand_ideo[6]",0.62211928458515,0.62006976,0.285845634878508,0.291636523164,0.159202983,1.106723465,1.00985492428805,1840.22340409263,2452.4751879111
"109","cand_ideo[7]",-0.284217440318895,-0.284739355,0.355677484426177,0.3498650666217,-0.8722480385,0.300631149,1.03091324001127,104.70502529482,2587.88803835069
"110","cand_ideo[8]",-0.276796239719667,-0.2701488,0.352933644426537,0.3456339500943,-0.8649574785,0.292264146,1.02168506493119,193.101966451841,2706.90492635177
"111","cand_ideo[9]",0.246050802117623,0.252483965,0.362567116174907,0.36328941013239,-0.3573515405,0.840249238,1.02647388274263,220.035650594446,2876.98999727592
"112","cand_ideo[10]",0.253060008703013,0.25139553,0.360084173794576,0.36161287107813,-0.3270006075,0.844512307499999,1.01908935048973,910.23262811462,2941.76931165193
"113","cand_ideo[11]",-0.387644536253281,-0.380797265,0.288179958546078,0.288856055124,-0.870661131,0.0790084683,1.02410795134113,293.735395752776,1860.54661600773
"114","cand_ideo[12]",0.62322866579685,0.623074725,0.288728054658676,0.292353997782,0.1550082235,1.10787857,1.02175664274168,253.009638202384,2444.7631564195
