"","VTDST20GEOID","B15003_001","B15003_002","B15003_003","B15003_004","B15003_005","B15003_006","B15003_007","B15003_008","B15003_009","B15003_010","B15003_011","B15003_012","B15003_013","B15003_014","B15003_015","B15003_016","B15003_017","B15003_018","B15003_019","B15003_020","B15003_021","B15003_022","B15003_023","B15003_024","B15003_025"
"8572","42113000080",461.924564796905,3.18568665377176,0,0,0,0,0,0,0,2.12379110251451,1.59284332688588,5.30947775628627,1.59284332688588,10.6189555125725,5.30947775628627,6.90232108317215,171.496131528046,26.0164410058027,24.9545454545455,69.5541586073501,62.6518375241779,45.6615087040619,20.1760154738878,3.18568665377176,1.59284332688588
"8573","42113000090",314.68085106383,2.17021276595745,0,0,0,0,0,0,0,1.4468085106383,1.08510638297872,3.61702127659574,1.08510638297872,7.23404255319149,3.61702127659574,4.70212765957447,116.829787234043,17.7234042553191,17,47.3829787234043,42.6808510638298,31.1063829787234,13.7446808510638,2.17021276595745,1.08510638297872
"8574","42113000100",93.394584139265,0.644100580270793,0,0,0,0,0,0,0,0.429400386847195,0.322050290135396,1.07350096711799,0.322050290135396,2.14700193423598,1.07350096711799,1.39555125725338,34.674081237911,5.26015473887814,5.04545454545454,14.0628626692456,12.6673114119923,9.2321083172147,4.07930367504836,0.644100580270793,0.322050290135396
"8575","42113000110",305.381750465549,2.30912476722533,0,0,0,0,0,0,0,0,0.577281191806331,8.65921787709497,5.19553072625698,10.391061452514,13.854748603352,0,124.115456238361,27.1322160148976,19.6275605214153,12.122905027933,21.3594040968343,43.2960893854749,15.0093109869646,0,1.73184357541899
"8576","42113000120",223.618249534451,1.69087523277467,0,0,0,0,0,0,0,0,0.422718808193669,6.34078212290503,3.80446927374302,7.60893854748603,10.145251396648,0,90.8845437616387,19.8677839851024,14.3724394785847,8.87709497206704,15.6405959031657,31.7039106145251,10.9906890130354,0,1.26815642458101
"8577","42113000130",366.356449375867,0,0,0,0,0,0,0,0,0,0,7.90291262135922,1.12898751733703,7.33841886269071,18.0638002773925,5.08044382801664,145.074895977809,4.51595006934813,12.9833564493759,39.5145631067961,29.9181692094313,55.3203883495146,33.3051317614424,3.95145631067961,2.25797503467406
"8578","42113000140",282.643550624133,0,0,0,0,0,0,0,0,0,0,6.09708737864078,0.871012482662968,5.66158113730929,13.9361997226075,3.91955617198336,111.925104022191,3.48404993065187,10.0166435506241,30.4854368932039,23.0818307905687,42.6796116504854,25.6948682385576,3.04854368932039,1.74202496532594
"8579","42113000150",221.946902654867,0,0,0,0,0,0,0,0,0,0,2.01769911504425,2.69026548672566,4.0353982300885,6.05309734513274,1.34513274336283,69.2743362831858,6.72566371681416,10.7610619469027,13.4513274336283,32.9557522123894,44.3893805309735,21.5221238938053,4.0353982300885,2.69026548672566
"8580","42115000010",293.311475409836,0,0,0,0,0,0,0,0,0,0,10.1579731743666,1.26974664679583,13.3323397913562,6.98360655737705,0,123.165424739195,11.4277198211624,17.7764530551416,38.7272727272727,27.2995529061103,31.7436661698957,6.98360655737705,3.17436661698957,1.26974664679583
"8581","42115000020",333.397712833545,2.01651842439644,0,0,0,0,0,0,0,0,0,9.41041931385006,5.37738246505718,16.8043202033037,1.34434561626429,4.03303684879288,127.040660736976,13.4434561626429,5.37738246505718,47.7242693773825,39.6581956797967,38.3138500635324,18.148665819568,0,4.70520965692503
"8582","42115000060",518.184210526316,0.638157894736842,0,0,0.638157894736842,0,0,0,0,0,1.27631578947368,9.57236842105263,1.27631578947368,9.57236842105263,11.4868421052632,7.65789473684211,218.25,14.6776315789474,24.8881578947368,65.0921052631579,63.8157894736842,63.8157894736842,19.7828947368421,3.19078947368421,2.55263157894737
"8583","42115000130",77.0789473684211,0.0949248120300752,0,0,0.0949248120300752,0,0,0,0,0,0.18984962406015,1.42387218045113,0.18984962406015,1.42387218045113,1.70864661654135,1.1390977443609,32.4642857142857,2.18327067669173,3.70206766917293,9.68233082706767,9.49248120300752,9.49248120300752,2.94266917293233,0.474624060150376,0.379699248120301
"8584","42115000140",853.265524625268,2.70877944325482,0,0,0,0,0,0,0,0,0,8.12633832976445,9.75160599571734,21.1284796573876,10.2933618843683,19.5032119914347,353.224839400428,16.7944325481799,37.9229122055674,101.30835117773,85.0556745182013,146.27408993576,34.1306209850107,7.04282655246253,0
"8585","42115000160",550.864285714286,5.225,0,0,0,0,0,0,0,0,0,12.6892857142857,9.70357142857143,18.6607142857143,23.1392857142857,4.47857142857143,226.167857142857,28.3642857142857,46.2785714285714,50.0107142857143,40.3071428571429,58.2214285714286,23.8857142857143,0,3.73214285714286
"8586","42115000190",391.885714285714,1.61269841269841,0,0,0,0,0,0,0,0,0,2.15026455026455,0,13.4391534391534,7.52592592592593,1.61269841269841,222.552380952381,7.52592592592593,13.4391534391534,38.7047619047619,29.0285714285714,34.9417989417989,15.589417989418,2.15026455026455,1.61269841269841
"8587","42115000200",470.661810975979,0.983481575603558,0,0,0,0,0,0,0,0,0,4.58958068614994,2.62261753494282,15.5944893205058,2.0008924789738,3.31220124644521,205.8998154535,15.9732105040237,8.67618896351425,58.251921098808,48.2644233678224,67.7873404126581,30.3751437042415,3.36309523809524,2.96740939069402
"8588","42115000210",241.985143918292,0,0.57753017641597,0,0,0,0,0,0,1.44382544103993,0.866295264623955,2.88765088207985,3.17641597028784,6.06406685236769,13.5719591457753,2.31012070566388,116.372330547818,16.4596100278552,10.6843082636954,16.1708449396472,23.3899721448468,16.4596100278552,9.8180129990715,1.15506035283194,0.57753017641597
"8589","42115000220",721.734475374732,2.29122055674518,0,0,0,0,0,0,0,0,0,6.87366167023555,8.24839400428266,17.8715203426124,8.70663811563169,16.4967880085653,298.775160599572,14.2055674518201,32.0770877944326,85.6916488222698,71.9443254817987,123.72591006424,28.8693790149893,5.95717344753747,0
"8590","42115000230",380.038030395137,0.56,0,0,0.336,0,0,0,0,1.232,0,3.34988449848024,8.00330699088146,8.28824316109423,4.704,4.99953799392097,148.007197568389,27.3901519756839,24.1113191489362,60.5737142857143,25.6080243161094,36.3804984802432,20.8329726443769,4.42917933130699,1.232
"8591","42115000240",392.346295639844,1.73965890740084,0,0,0,0,0,0,0,0,0,3.17107540010766,1.23325062034739,13.9392584715165,7.2668780442974,2.97290952774824,210.827271653078,7.17878871427259,13.4107224913677,37.9639725865532,32.9875576036866,35.8720968398388,18.8721204721205,1.84973544973545,3.06099885777305
"8592","42115000250",596.014856081708,0,1.42246982358403,0,0,0,0,0,0,3.55617455896007,2.13370473537604,7.11234911792015,7.82358402971216,14.9359331476323,33.4280408542247,5.68987929433612,286.627669452182,40.5403899721448,26.3156917363045,39.8291550603528,57.6100278551532,40.5403899721448,24.1819870009285,2.84493964716806,1.42246982358403
"8593","42115000280",168.688524590164,0,0,0,0,0,0,0,0,0,0,5.84202682563338,0.730253353204173,7.66766020864381,4.01639344262295,0,70.8345752608048,6.57228017883756,10.2235469448584,22.2727272727273,15.7004470938897,18.2563338301043,4.01639344262295,1.82563338301043,0.730253353204173
"8594","42115000290",216.736842105263,0.266917293233083,0,0,0.266917293233083,0,0,0,0,0,0.533834586466165,4.00375939849624,0.533834586466165,4.00375939849624,4.80451127819549,3.20300751879699,91.2857142857143,6.1390977443609,10.4097744360902,27.2255639097744,26.6917293233083,26.6917293233083,8.27443609022556,1.33458646616541,1.06766917293233
"8595","42115000310",443.27868852459,2.84153005464481,0,0,0,0,0,0,0,0,0,2.84153005464481,22.7322404371585,0,0,10.4189435336976,140.182149362477,5.68306010928962,17.0491803278689,74.8269581056466,53.9890710382514,74.8269581056466,33.1511839708561,1.89435336976321,2.84153005464481
"8596","42115000340",391.88582302569,1.85727878211227,0,0,0,0,0,0,0,0,1.85727878211227,0,2.32159847764034,13.9295908658421,9.75071360608944,2.78591817316841,185.727878211227,18.5727878211227,26.0019029495718,39.0028544243578,42.2530922930542,30.6450999048525,10.2150333016175,4.17887725975262,2.78591817316841
"8597","42115000350",452.11417697431,2.14272121788773,0,0,0,0,0,0,0,0,2.14272121788773,0,2.67840152235966,16.0704091341579,11.2492863939106,3.21408182683159,214.272121788773,21.4272121788773,29.9980970504282,44.9971455756422,48.7469077069458,35.3549000951475,11.7849666983825,4.82112274024738,3.21408182683159
"8598","42115000360",930.771112462006,2.12285714285714,0,0,1.27371428571429,0,0,0,0,4.67028571428571,0,9.8449726443769,13.2161215805471,20.9551854103343,17.832,7.53703343465046,376.520802431611,58.1698480243161,58.1069665653495,140.204,64.7319756838906,100.812072948328,37.1178844984802,12.9851063829787,4.67028571428571
"8599","42115000410",347.488439306358,1.26589595375723,0,0,0,0,0,0,0,0,0,2.53179190751445,6.96242774566474,15.1907514450867,6.32947976878613,0.632947976878613,126.589595375723,23.4190751445087,9.49421965317919,63.9277456647399,27.849710982659,37.9768786127168,13.9248554913295,1.26589595375723,10.1271676300578
"8600","42115000420",201.511560693642,0.734104046242775,0,0,0,0,0,0,0,0,0,1.46820809248555,4.03757225433526,8.8092485549133,3.67052023121387,0.367052023121387,73.4104046242775,13.5809248554913,5.50578034682081,37.0722543352601,16.150289017341,22.0231213872832,8.07514450867052,0.734104046242775,5.8728323699422
"8601","42115000430",149.940476190476,0,0,0,0,0,0,0,0,0,0,0,0,3.60119047619048,0.654761904761905,0.654761904761905,70.0595238095238,4.58333333333333,2.94642857142857,17.0238095238095,14.077380952381,23.8988095238095,10.4761904761905,1.63690476190476,0.327380952380952
"8602","42117000010",316.522807017544,0,0,0,0,0,0,0,0,0,1.50438596491228,9.32719298245614,0.601754385964912,3.30964912280702,9.32719298245614,9.02631578947368,112.828947368421,10.530701754386,14.7429824561403,49.0429824561404,19.5570175438596,65.8921052631579,7.5219298245614,2.40701754385965,0.902631578947368
"8603","42117000030",291.528961748634,1.21639344262295,0,0,0,0,0,0,0,0,0,6.08196721311475,4.46010928961749,12.1639344262295,7.70382513661202,4.46010928961749,134.208743169399,6.08196721311475,12.5693989071038,21.4896174863388,25.9497267759563,29.5989071038251,19.8677595628415,4.8655737704918,0.810928961748634
"8604","42117000060",370.551500405515,3.46309813463098,0,0,0,0,0,0,0,1.97891321978913,0.989456609894566,4.45255474452555,8.90510948905109,5.9367396593674,5.44201135442011,1.97891321978913,155.839416058394,18.7996755879968,34.1362530413625,32.1573398215734,43.0413625304136,42.5466342254663,10.8840227088402,0,0
"8605","42117000070",378.448499594485,3.53690186536902,0,0,0,0,0,0,0,2.02108678021087,1.01054339010543,4.54744525547445,9.09489051094891,6.0632603406326,5.55798864557989,2.02108678021087,159.160583941606,19.2003244120032,34.8637469586375,32.8426601784266,43.9586374695864,43.4533657745337,11.1159772911598,0,0
