"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"81","prec_ideo[79]",-0.0115588514087125,-0.011596263,0.00397452072879514,0.00399215395047,-0.01791053225,-0.00500227989500001,1.0029480901403,5321.24181637379,2957.16492298944
"82","prec_ideo[80]",-0.0183011879267,-0.018360899,0.00416941330039908,0.004197225774,-0.02498113325,-0.01143774745,1.00414273632879,5520.62161658306,2987.03678594935
"83","prec_ideo[81]",0.0040456701692265,0.0039374278,0.00413699873767173,0.00409121653815,-0.002757103165,0.01093138165,1.00008890592718,4423.25818389945,2339.19005330797
"84","prec_ideo[82]",-0.03209834368675,-0.032135509,0.00405155141547514,0.0041021347752,-0.03864146075,-0.02538757915,1.00011930412845,5030.73171636649,3073.2442679288
"85","prec_ideo[83]",-0.037649724868,-0.037718829,0.00408969026358519,0.00407851102680001,-0.04430943625,-0.0309705459,1.00035411435336,5626.7735040225,2944.85635854605
"86","prec_ideo[84]",-0.0342197845265,-0.0341937695,0.00406850119894762,0.0040073543811,-0.04103335895,-0.02761371305,1.00629394693497,4973.18879804367,2648.80646787589
"87","prec_ideo[85]",-0.02980054744025,-0.0298532975,0.00415729897476159,0.00409360686,-0.0366704009,-0.02297173475,1.00127018697229,5081.20690398433,2894.09812913452
"88","prec_ideo[86]",-0.030346705609,-0.03036106,0.00419088956025506,0.0042564890025,-0.0371732328,-0.02343037435,1.00026867993658,5548.64419468285,2900.45503431212
"89","prec_ideo[87]",-0.024163080177825,-0.02419663,0.00412869189668925,0.0041440286034,-0.0309587178,-0.01746646655,1.00036543638259,4541.88291584765,2500.84547501905
"90","prec_ideo[88]",-0.03432265735575,-0.034314635,0.00406392219932917,0.0040039473663,-0.04102361335,-0.0276019723,1.00047599495446,5019.93087734008,3011.75426721297
"91","prec_ideo[89]",-0.02374681141265,-0.023667768,0.00411335598916043,0.0041369832882,-0.030685004,-0.01706571275,1.00122817501867,4910.5545756457,3185.28968694519
"92","prec_ideo[90]",-0.00485350089091675,-0.0047953264,0.00420541844493053,0.00410018826966,-0.0117783468,0.00209916923,1.00084903187471,5828.63133263752,2866.87494623892
"93","prec_ideo[91]",-0.00078077534699335,-0.000790820145,0.00397737839531143,0.004026837976413,-0.007311068595,0.005734853755,1.00012647141556,5636.64430573955,2709.01513255592
"94","prec_ideo[92]",-0.0125979501074325,-0.0126930335,0.00405704126009297,0.00407136081765,-0.0192597546,-0.00597138883,1.00277647679062,5548.80093023366,3234.38211517988
"95","prec_ideo[93]",-0.000578905978862362,-0.00059459776,0.00414815997418143,0.00415807394037,-0.0074261747,0.00631594733,1.00215182306033,5462.93601157415,2907.698738812
"96","prec_ideo[94]",0.00363955960309572,0.0036427235,0.00407921846184494,0.004158370334349,-0.00299362212,0.01035995185,1.00008257482669,5407.32080001639,3015.46110535273
"97","prec_ideo[95]",0.00697815888866525,0.0069597162,0.00412998267596434,0.00402327239013,7.501300275e-05,0.0137806942,1.00075558005566,5269.31515705549,2832.96206927387
"98","prec_ideo[96]",-0.0012541074845431,-0.00126831145,0.00401153482148349,0.00405406243389,-0.007786298365,0.005355728795,1.00173180797425,5531.4980697562,3100.78286318494
"99","prec_ideo[97]",0.00612875816650462,0.00615647675,0.00404357123659629,0.00414884423646,-0.0003468807175,0.0127117832,1.00251096629611,5767.48913258128,2972.40248458577
"100","prec_ideo[98]",0.00296097522192743,0.0029511974,0.00422289355656356,0.00419056460046,-0.00399055107,0.01008227335,1.00488580439906,5119.20011349824,3064.10393080463
"101","prec_ideo[99]",0.00130198068966246,0.0012746587,0.00410212274597866,0.00409958655645,-0.00544150273,0.008045564925,1.00074062429091,5675.89096565337,2899.98467670624
"102","prec_ideo[100]",0.00286764738864025,0.0028809502,0.00412399613169319,0.0041804163213267,-0.003935705035,0.009599138235,1.00114061670245,5474.37119210788,2904.9824403625
