"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"95","prec_ideo[93]",-0.0008193858390539,-0.00084047551,0.00386227895832312,0.003870316091544,-0.007138487805,0.00550028724,1.0008545353196,6256.15334512394,2916.80688173407
"96","prec_ideo[94]",0.00375097451622166,0.00378221905,0.00386070685486798,0.00384413613318,-0.0025704608,0.0101071919,1.00098592094307,5443.39024381626,2822.11774903285
"97","prec_ideo[95]",0.00708497322158,0.00711350745,0.00399414673542031,0.00391537773186,0.000358057204,0.0135647866,1.0014572178578,4756.24453624804,2816.01137796574
"98","prec_ideo[96]",-0.00144079155881495,-0.0014542545,0.00405480909181807,0.00400501550547,-0.0080484138,0.00541422164,1.00215089830885,5201.15111758737,2939.07635438867
"99","prec_ideo[97]",0.00610742156023325,0.0061727012,0.00405196859828911,0.00397855294872,-0.000461370292,0.01272392545,1.00009278338386,4841.23448813574,2714.52036804442
"100","prec_ideo[98]",0.00297191585853817,0.0029508428,0.00385943581415319,0.00395177200362,-0.00319921585,0.009419928935,1.00053146192949,5004.25755851848,2835.62152442375
"101","prec_ideo[99]",0.00113651654080534,0.0010668276,0.00391018276095747,0.00383643639834,-0.005289117505,0.00754005634999999,1.00062418842823,4924.89535945149,2967.5941745678
"102","prec_ideo[100]",0.0027509355763004,0.00271348365,0.00393622282690934,0.0039460149091818,-0.00355275101,0.009344722215,1.00394298835033,4943.34639696867,3017.21967182347
"103","cand_ideo[1]",-2.801126391625,-2.80106655,0.0503529247387111,0.0514441443600004,-2.88478458,-2.71875013,1.00025301571969,3344.49363427954,2811.21139292147
"104","cand_ideo[2]",4.022721713325,4.02248785,0.0487062941867993,0.0481948040700002,3.942291465,4.10304067,1.00092641471891,3122.60832598903,2684.79649837215
"105","cand_ideo[3]",-2.50128118165,-2.50162125,0.0480180579462294,0.04936220331,-2.58064538,-2.419174405,1.00029121950059,3708.782627575,2843.46893849691
"106","cand_ideo[4]",3.145645901225,3.14625365,0.0489815163773338,0.0487937003400001,3.06412641,3.223849625,1.0025666200403,3106.70403186478,2943.76984410317
"107","cand_ideo[5]",-2.325362584,-2.3254068,0.0484116643368462,0.0483581124599999,-2.40370227,-2.24504874,1.00065073782718,3483.90841252759,2969.26082025497
"108","cand_ideo[6]",1.5200942422,1.520453,0.0487240039178687,0.0489678317099999,1.44110892,1.59951654,1.00216053106716,3369.41311330982,2895.48775876884
"109","cand_ideo[7]",-2.50915017655,-2.50961635,0.0489441295647736,0.05063494128,-2.5898196,-2.429317615,1.00336086925179,3337.40977667265,2822.28697917781
"110","cand_ideo[8]",1.956726255,1.9563285,0.0507772472713996,0.0501611764500001,1.87468233,2.04284714,1.00022959641401,3207.73132260003,2511.22285754008
"111","cand_ideo[9]",-2.026992466175,-2.0260908,0.0489764620467379,0.0484203075299999,-2.11037119,-1.947016075,1.00063695263246,3759.00603779961,2966.96343484175
"112","cand_ideo[10]",2.523242936225,2.52324985,0.0482604140687091,0.04807767867,2.444803705,2.602633885,1.00088754632769,4124.56472629946,2539.92398511369
"113","cand_ideo[11]",-2.3923976466,-2.39214875,0.0508737585285031,0.0496771816800001,-2.477013065,-2.310262935,0.999872256591368,3486.38581253728,2760.44118307976
"114","cand_ideo[12]",2.66652580125,2.66730795,0.0477101932160298,0.0460637148300007,2.58790914,2.744398835,0.999963822199735,3577.46759370908,2838.98278699223
